age,salary,click_rate
40.5293949992993,55047.03929118931,0.4014585716903927
28.531398754984906,55126.42634016034,0.48752138272808726
35.84109823026703,49745.36325488846,0.5343722942219699
22.383012813015544,59081.04374584312,0.6045448708898415
34.744100300271,58248.36264221043,0.8743087641349399
30.583868437067565,64126.65023181822,0.4772549449401634
38.0350654748129,62876.976070117176,0.13556661913045914
26.061716837153845,58028.52619041587,0.6672774694832716
32.92609613724543,44939.11154939824,0.21104009264335843
41.79926550312367,70705.79467578277,0.42700324227013475
31.942001091334497,59149.556609619765,0.3721363937920736
24.570385335492684,60796.42689893897,0.31991379043933177
37.545198918773906,76004.95065811058,0.3065228676684305
32.48082604144418,69082.2212659595,0.46918993898834466
34.88468738356262,64464.491988167305,0.7597552081596264
31.620782481224445,59976.942126291746,0.5936095032005719
47.84638046688018,59883.54451165847,0.21010075788726676
26.65156358487892,62401.144977218624,0.38494962861016757
53.000973671365635,64069.06725856632,0.39985474976640883
33.65618081549189,77114.01755784135,0.17852986995624837
37.100679457308814,84732.6608276281,0.2776285239939389
32.551221494373095,62902.608054035496,0.7823859203501967
32.30019864086728,38467.23927956367,0.8225282301862825
31.2910205794042,50482.555267082804,0.37217872928983886
39.60754777226181,78114.96881871767,0.3577257321311496
27.53520183823766,67186.52628255746,0.4821150628928608
38.18465126545601,64260.46487244996,0.38311901903880097
22.893043589689146,58331.62088595239,0.37478091879305353
37.64117262685058,48109.779407740156,0.43677260413099644
41.09485563559315,76777.89754745502,0.3460604535962892
28.352885356155785,51767.89748525911,0.32360651738659174
40.07245561031246,67293.11816538278,0.5065747409906748
36.30831246374593,46992.982302458564,0.23898797486412618
45.59055873214704,57846.513151717234,0.14468702225930274
30.868761706133462,69929.57130452964,0.5812032151257919
52.89591542233638,57503.05827533206,0.4856288683318191
21.655307074048572,56315.50124633972,0.17614574960301757
34.02297719618325,60106.36268348681,0.5448202574095631
25.8085817362624,46639.97107565072,0.6867463119808394
47.106325061098595,44758.53092953985,0.09572101753830456
34.42979403710498,67142.36482693929,0.4221808403001818
34.969889535784304,55777.900743822,0.24925792766812033
38.659428588511275,67064.84760581456,0.44211207099406663
35.971168882036274,71181.83017150708,0.5976815587445128
32.43743066159199,71986.42608995464,0.4128739099125913
28.46011649622571,43789.91715423661,0.24855919687336042
37.011080414000574,53021.70711746102,0.6507455324989504
38.27300179613687,65375.853070438054,0.4855707361150682
40.172263418410374,65530.01671903652,0.3144026085301986
47.47636110183913,82494.3758419629,0.4589516241563192
22.957386573516047,50923.864667669186,0.6363797243523095
35.593696815883774,71681.68401454098,0.16306021618086458
43.15042701492857,63722.746100385404,0.6490181492768401
35.252865453366816,43597.6413333653,0.4782120612980229
21.970965277840378,54521.84763273405,0.041041998641121506
28.253762550900476,62625.28012323325,0.27384240024509987
37.97141909806392,42956.33291703735,0.5914965783794484
37.753183769300044,39260.93995028354,0.5871391606853941
40.03511819004613,42387.57421363356,0.6588220553455065
31.313946338710895,62591.33655084339,0.34521227467267807
37.55929940951579,55153.3274126656,0.7288987838986177
30.324820152622053,53800.44302686382,0.7654391028581257
37.55974796186214,54143.78164834272,0.6405023346004591
36.31927318262124,45758.77588342062,0.6420599083622679
31.074839879022576,55435.96817159893,0.18887391331870682
45.34910178457612,41796.019519281646,0.6532253934087567
25.766184299025678,71876.41139358906,0.41173435181585044
35.15027410193684,76923.29720677217,0.45400140262289723
30.94256661405414,36739.362866108284,0.4584965207351103
47.00521221513765,55308.703406759116,0.17662817975677936
39.59038804572251,55959.885693652024,0.25624670280099154
32.10413774777766,58255.15493382975,0.6861253162726366
34.32170826407776,70015.304243744,0.16103113558384383
47.16754424388317,55337.89217806069,0.6286382944943927
30.322346209619816,59117.48537268713,0.5200914380648041
25.41331096661665,89790.54963801388,0.2929315270585146
37.74604117478289,58887.07092394693,0.5289701721238081
37.88184220444692,77662.39860299406,0.3012315593274162
39.99620744033916,65019.87657388833,0.30094640903464737
40.03575456523171,54462.9100692415,0.4431505412358683
46.6242339044028,52792.66012824569,0.4038228208253059
25.691175057743784,59927.27405000293,0.42561211471302524
28.783180832128004,48735.26875253442,0.520384505277014
39.97322000367713,51361.340336042995,0.4629214665304981
29.36624698971336,55769.3939897422,0.38666964322067743
27.26047216044382,62933.43541927229,0.42246469213215926
47.195067313711625,78259.97211741046,0.12463959286781935
26.280347210014277,55150.45573201737,0.5663422190532084
33.892367777336126,64615.18046378113,0.5387693849458962
35.64379529261157,43721.02153417948,0.5396485989584111
43.854819851779666,70602.88640887316,0.31116455021213424
24.787181650305175,42783.174250730444,0.47643023142095786
38.49285090903749,67983.86472101434,0.6843262694810437
30.657737650439532,59190.75046718196,0.4227471559622045
39.765667275554705,58793.470572602106,0.5057255245237515
30.559153643838844,56997.35282081169,0.5611616585702047
45.43383753711466,46987.47375607902,0.583876313473701
30.59417988944247,47517.29490131197,0.3895379376696332
21.2281217646605,68365.20156038982,0.5940736061002897
31.266904501552194,60119.36780181388,0.47769443072175055
34.43219933658663,56924.43264818738,0.6430526735347485
42.494123238973856,64433.97950636057,0.5730354055729896
28.449511016610476,61013.10283221252,0.2002234534824338
28.568123237315547,52070.6845006012,0.6168320603212425
41.7634674222539,84609.96225842582,0.5647795328122072
27.748649292226766,67407.56378503107,0.15806972443351994
34.92609935164985,61270.68573359556,0.2477405175046444
35.048092899185924,54863.8869778606,0.2264785845832688
37.305477218057774,69527.59689194191,0.45719079675802327
31.500910737704398,52124.321302739045,0.32340830020943667
30.438033679952625,51282.25259030737,0.2795470857908627
38.009366650513755,76933.25635740382,0.32243064871475696
30.624024880981285,60306.75176070709,0.5524012856561455
27.840184859284953,52366.508132848874,0.2660959796843075
43.366799927110115,60056.85698039677,0.2925585751789329
38.92857228827509,68501.86553848376,0.5632741404210561
46.605014374592045,66212.54453955192,0.5862264200070904
40.70380590730168,69742.62263086453,0.6240006412764775
28.391138090211008,47504.440972605196,0.7086402513814181
36.578215440359976,69491.49161674845,0.17765379346979426
29.906230471690524,58209.412239488534,0.47387120773941027
26.090342419690298,60891.007667038764,0.12318561633512769
33.3168036415801,72094.94493644779,0.4430810155961048
41.88919725179473,67027.25673271289,0.6784184576077058
37.649476264725045,63510.52480954679,0.20960147591744605
27.654635212447374,40160.033168530455,0.6534436863476909
33.10595054872358,59544.98144619713,0.75357408625468
35.14280048794812,52153.246124294994,0.21970872422137475
25.86532527617493,67110.45304397363,0.46008062771608044
40.279034191491675,69909.58187035662,0.4678736987742407
34.62758984244749,56979.689772172365,0.8003973940710699
27.656430834407654,53329.58524211313,0.3701587798430994
27.316958437553595,75563.00795515932,0.1388360705097233
42.60398366952967,53968.52432986306,0.5835822927749885
33.71512180712568,48054.62492963748,0.62310595043025
43.14211217373847,51673.28846981056,0.7166273398395631
45.43293287941629,54450.0061188579,0.3102936818089749
42.134689637135544,51386.36947050452,0.3386447617592826
32.79940952029506,68453.91383278073,0.6480417242558503
21.012917282596316,38020.86554425989,0.24954571629942685
37.87797782720897,51174.39588554471,0.465941671533385
48.54945821867129,59525.02554545137,0.37595968520006046
35.78765953095705,62102.46220002293,0.2803656491207867
24.061106887205117,76918.34837524584,0.3974469526003854
31.950729021419296,75452.37712763686,0.20940008991582823
34.89760035139917,43992.628440554574,0.7243374476276185
29.412068595481216,40919.52059430421,0.3982324323968506
20.616276192120665,60249.71262370999,0.3747352060947486
35.41289537870925,53268.14763536912,0.18659597976097547
31.29074252185424,48079.736580168144,0.42829406488589855
46.6361499653995,60161.20897460655,0.20351876745694691
36.60620092789678,62306.973183344344,0.18759535405565667
38.81747338139035,51610.31560355822,0.2767485369535797
35.28548313902365,53759.15254962506,0.12045412477729178
36.56239981904312,52379.5847261235,0.200733038724949
26.08620426982714,55885.087587787195,0.44716745941376657
29.759002168672264,65414.44099389737,0.38674296025760446
42.53168820791611,49220.941388484134,0.23995629845200364
37.25677181838118,53593.15006502399,0.49299086417858434
33.608958492704915,56007.178569144984,0.5423988090257518
38.917027448795245,59932.4759484486,0.5570602114679315
39.03517145904356,62759.84492912472,0.6447518304677898
47.94536779766524,80422.57840510792,0.3362448675799371
36.97839806331346,65721.2571760839,0.2620963207482241
29.624954546938195,65959.31347039166,0.38103852448544845
35.305821102505995,57333.86986720463,0.45529833805955794
39.64539376272826,50201.342043025674,0.5609892812688536
41.97395406857221,54717.85985150217,0.13245571582332766
26.309808767232724,52896.67509785108,0.5414321686733367
37.52224031695088,63922.30675554566,0.3215670274733633
30.6164704350113,43487.18576376267,0.35483152253802436
32.60020845228335,65925.33719587245,0.4436664162263966
41.07503774546035,58827.60410563975,0.2581544788658118
40.47749123659139,67333.48232689039,0.42335024836468743
31.931085232814645,52760.91810845726,0.48402612626113123
35.0529478737595,50986.302851577544,0.4675472048635342
32.78350922927488,55933.31280961556,0.3170592467047238
53.3502179397406,55693.50747246174,0.3511632340440195
37.670148998672175,68063.4841107493,0.13267846367335506
30.96311045236326,67968.04833057066,0.2394684934853462
43.93300287732676,79050.23083535419,0.1873507573119815
44.1447681940998,55045.07855482104,0.5577359346774468
46.750024263141206,26524.494035124066,0.2853306806691434
48.527962095060566,55905.77426969182,0.42275401840178073
40.246289297196775,62306.57925208357,0.4289725328653271
33.90088953733123,67145.30691052169,0.3515415657941006
34.78429939437408,63036.042712837196,0.23043705373692874
34.24754819036074,55037.22466910301,0.3456376380583519
33.57746779692584,77141.64357415558,0.6381497114232375
43.43962084373155,49662.64199437774,0.560682905209253
36.004325441615855,57253.55151438162,0.6727799762956197
41.82853118889724,49200.90159139192,0.7154212682682785
40.05909932868594,60195.76762090172,0.3731130853562915
29.408070221267497,75890.05758772869,0.6431151815852716
25.696939980826297,58590.740761011875,0.3491439153455509
28.580022199889612,58652.001479065206,0.4474308253969188
33.43976179361527,43040.37991622741,0.3996325339044624
36.80596860160725,57130.07814209001,0.5209940098884716
32.11019803593369,71504.87050033352,0.6313458121212487
40.218390880446606,57497.63834342925,0.39865000674177764
32.83388883349824,56822.09786087689,0.43007844839180837
37.54174462910367,71057.14575843293,0.37251890493226114
36.70549008397132,56864.35887029435,0.4269390881870875
46.40659855072432,72920.53632227123,0.4702594720881557
30.14855444939836,47153.60404612255,0.5218260148107872
49.25051454692823,66778.5397484103,0.25680797446773085
32.43390088356237,76463.29207695456,0.27033103532760105
27.959658657835142,70078.56897454913,0.602919560600046
34.69851005744077,41327.264483647254,0.46844649333554333
55.44083489182084,53616.96758569116,0.3686682354013643
41.37123141011175,57580.48475342217,0.7488507414278295
39.61778462064757,70099.55496707081,0.11910916036551593
40.771121169849124,46683.81883788564,0.40395058801498374
31.382439212986156,49810.63329607352,0.38384902507387564
37.95626625819516,43948.48569820008,0.5868146090667072
36.01501380190273,51741.99749912186,0.4512601884144392
46.85440049186646,47483.93343027687,0.41076243180991395
35.347873700480086,75979.05860196409,0.5574102616993045
33.73034073253555,53526.22729352034,0.2062243504680558
29.011203615785266,66909.25292130008,0.44064934815682694
36.84008692125369,60179.695072188704,0.4412796511403543
37.75771100111301,60039.612809245875,0.6554058937717635
28.79047087115689,54085.561804605604,0.7922803282512034
38.71898162436346,67700.22487130707,0.6456282836912611
37.39907714276915,61543.44232642341,0.3583196953794688
42.08067455930259,60967.43912939047,0.2788918243336805
43.27420870741142,54065.79389822077,0.32094268070533666
36.565675761685675,55702.240738469794,0.2781826437866563
29.781810695207426,65889.11117575425,0.19503135024759008
31.01627051673213,62300.55611545501,0.6324351933545701
46.57276597847455,61234.7231450854,0.6009057552436113
36.99293635873536,52459.575083324526,0.42301056625570455
46.47692267730635,79441.07703525494,0.3721903523040338
38.99162891092338,55202.93260442177,0.5542982988559588
40.52241382307069,59697.4733827458,0.4033705903455182
41.632341697428956,58129.66371125279,0.35779275133739186
28.66116711354346,79547.11197261288,0.36867565084258125
37.84170450067516,57091.853872924126,0.6303501788878075
28.578006591827624,56176.580590243466,0.26885938988417757
34.29052591273521,61183.11148116669,0.5928239584376219
39.8410178167383,53064.591105378146,0.48914275361047876
29.847996656805286,61115.997169015136,0.7319189096330831
39.35602394716603,83716.0358016777,0.3315213602087455
27.009786087204986,62996.95555551091,0.20164292497945271
42.859918943769415,62632.459217265816,0.47272430761325196
32.01337690736791,52820.95107090788,0.23975013067184686
29.837295454687297,77092.07154352963,0.22724140413932825
27.387864504053518,79390.3270079798,0.6761668585675972
32.52387700297405,68526.8037582701,0.6733091845736724
24.5543291582592,66538.3322306238,0.40542338640761577
32.70960516535002,57652.34648561183,0.3989755407606065
42.596922151998484,63913.375808446224,0.4020651633614283
34.867730401561,51648.42395137493,0.5643159753515788
28.934888304560154,48738.8602422126,0.3354173362155256
37.35757989941285,45126.40083274257,0.07153729432650602
36.82737465524944,64106.739732747985,0.2337841793163693
47.7396597755143,46216.25527679312,0.2797861828860614
40.74432611124244,55003.64596887517,0.3470357453829724
37.83358876303707,59387.706247980226,0.558413318830325
41.43039929015728,69952.90399522032,0.6585238015221656
35.19371359091963,54217.7983337908,0.2828780594771872
35.5475209145628,71132.72312739393,0.41601008572274945
45.95364182058939,69391.58913144181,0.5957625782983935
26.18652583910251,49286.916723290255,0.29433148372522
41.80767307884564,71228.25493885276,0.6424108393018414
35.33525114587334,57164.18877858464,0.22182822972822594
34.251063472479885,55010.48876274082,0.40796885882766204
32.68262439783772,57206.46724586675,0.40102713028893533
36.92204412338513,59964.942732413256,0.5366448891844593
35.738823200972,55849.55399562365,0.2296465493538197
33.511785679638194,51603.08339638753,0.618782821467816
31.784053529300095,52487.44406305326,0.5046328496378247
24.56801728529439,61389.42809704016,0.49656012619075
31.65717753388998,58395.36448182956,0.36346608086064175
32.926229122434165,65273.096933995635,0.45781288778289947
36.90738643300105,60523.628972032624,0.5665893092048717
47.77851530808903,60770.13995983759,0.5663011933888696
32.304262838919485,65928.12234834288,0.37983098053925746
29.85761487751698,74189.18071912685,0.26382937138274626
31.713023452181414,74590.22348291888,0.30759630566528134
36.92006860561269,73404.06420114217,0.5710342523989701
39.53181275877763,68704.49169741308,0.3743208232271769
40.37007127841726,80854.10622092149,0.21997266341797975
40.966247989405595,64378.23766243573,0.5353399375684262
41.81538352567185,63255.458153220716,0.5220923607473287
34.326698175160985,82439.21275503049,0.3556969726424265
48.318841102447244,32740.31149900524,0.1912574107196855
33.871388873047415,57861.03511355681,0.8373637053257489
36.65604345804545,72524.9572915,0.41932301523465965
43.77496243063615,69802.62952721684,0.5015390025497234
39.398550167926594,85656.51574835631,0.3927603659797952
22.55491953586357,61074.85718331419,0.27819831102876275
36.03381498178112,55691.823976118045,0.49466399509295855
41.17178853651892,56679.15253325805,0.21932914178611848
27.939178322822652,63180.681628612474,0.5007644533127474
40.50415677077392,76216.47595951322,0.7334171218801341
38.34092364008072,76341.41008885491,0.4095671978519921
43.10352290310824,59439.85328166329,0.3059598821101766
31.848412065968155,62530.08486677792,0.23995271018850395
41.97536049353547,53883.984207971356,0.35109895878037395
36.95764948440499,54927.84452394455,0.383302007138976
46.59630182431373,70462.57213437172,0.6682493278049864
52.71629962687995,76022.11388731675,0.48981511809337513
45.22998263431531,53027.16319530186,0.5566516822823913
38.883112068649346,62429.56352131351,0.3047334939210012
49.92602397637083,57569.21943920792,0.4204601956186621
39.6208682500079,68638.71659552006,0.5065150406517656
30.552325718864303,56114.839776435445,0.10849062674020975
35.76436015829055,40735.45060540452,0.13463273652568672
40.57003311777001,70036.90711112002,0.12486229658144071
40.95572493372038,56965.163701432604,0.35878967886119634
29.248410661154043,58005.56284111945,0.5874009046197507
29.438806281241966,64355.87916691839,0.26170280157084574
33.95214092274091,63528.3364315262,0.23628593868476866
39.20726168073714,64561.21658752389,0.3314445140267806
39.97537529927952,43702.66834753804,0.377076484331233
36.847830744628865,65563.09012036493,0.31416211077388206
30.993427598894115,40909.436496488655,0.2378349097143927
46.42165765811582,67695.65143781007,0.2174631986755059
29.56765162894176,71183.8128211058,0.8079255232724489
43.81404446912257,46314.79857274784,0.16429877779012536
40.43293970070219,63284.32990581549,0.5179745525308082
43.68199382323037,70571.79129614432,0.7612803260152936
33.333400242462496,55509.96379628467,0.6139165751483007
35.144074811464776,66736.36365708623,0.2167103568817675
36.33025534368626,32145.94127274319,0.7006246041969009
33.14161343639091,70981.96118243411,0.18237450005983613
37.35155072097059,60299.94238693176,0.3119072244995928
45.47453673642725,57421.70623363968,0.3890479719430375
28.21899691699216,69840.4145290448,0.22599377327495954
32.05672975073346,77292.89675723977,0.4341517548200281
31.405528087762463,64857.15841353997,0.2824932396759736
35.43349042718371,76087.13883048896,0.7787880110669031
35.18684238612678,44467.1674747302,0.39454364111554957
40.633887506644236,66659.48837834065,0.592426233415778
36.20233861752825,58679.961471457274,0.7494989328966737
37.81729966031581,52117.80895283683,0.4906285230800992
38.390688273072,40713.185651371576,0.7719504198854232
37.47242436723487,66117.87049002663,0.5802113799599237
40.219878368745555,68752.9005341653,0.5184689142638546
35.26605970720353,73420.22750993248,0.4044829951605769
45.878210376449985,71764.90437635031,0.17498633221157686
51.24971908031276,52282.9031294163,0.38111664247634813
40.237385848602415,72907.0551531213,0.24666447473164
37.36794698225437,73963.47503911844,0.6328581087241492
39.747493855903464,57400.160747472946,0.27017629869491677
29.393801484698137,60284.28263711718,0.4467529486213083
37.08063280479249,50658.457929504584,0.5527301020225753
31.612052358308347,74808.86290653332,0.2505793548608725
39.05986150344198,44882.128540310645,0.42406536168584513
31.641844152137118,65349.7067236377,0.32565914375383553
33.931335327846625,54031.70811884287,0.44693693638307574
24.768174566861685,48921.47180443489,0.7690752757868801
28.960525860313993,41252.71719438592,0.24044550443639454
38.12924281761628,57845.93872029007,0.19875683742561442
30.786923530089418,47354.14885402095,0.29495185467992696
42.38264390271346,60564.19453273804,0.07317801201578399
30.276665469520125,77693.37323400624,0.5736804961781804
38.719527007714625,61995.073264388884,0.2722569946919269
31.428746226169448,79972.80502284649,0.16157513558497438
38.31281865020116,50177.267465218465,0.25076443553610234
26.791276025429163,47190.59200000652,0.363101357042269
33.28090214622265,49729.84411771722,0.5762045485190458
30.922720288273588,59348.99461244696,0.5752157503338252
41.29939545185388,87229.48687724303,0.20056009123017085
38.77357478672523,43378.8528644856,0.2832832260533017
28.604543672307106,66196.63118162425,0.5438379566452299
34.780915580274716,53000.34663959467,0.5559302099759181
31.36609294366299,57761.969489490366,0.3374923276735039
41.701543163211255,47419.80088733663,0.47009737852339034
43.62914488592363,68791.3832403954,0.4491627893565304
27.350129120935122,59560.74867044878,0.3433795175522754
40.960217846288884,70874.53550694165,0.6539340299907875
31.060223584453745,61752.451940325605,0.7948652209860778
34.482499363684084,40683.76022823125,0.5508824121829851
36.19352537436574,70965.42795975214,0.2643810957612613
46.89963698133283,39869.99367690319,0.3658635527816242
29.976901637814688,41300.973170835874,0.28387335019592336
41.00849833585981,50827.97319868364,0.3002359725740149
28.970973550982293,50961.44458047664,0.5245479148542784
28.556438490955593,73960.21365381482,0.4819209807729216
36.17078069051493,58288.43613249636,0.6746613640961859
36.13037694593834,72473.85291974663,0.6968651594335069
19.00609008918448,54320.82521414047,0.6890468064131131
42.957577736252986,63176.46369010635,0.31317922413770144
23.165315253414892,64740.42311512206,0.5584239951512754
35.12437538332019,66960.65417077049,0.5755882792749905
43.96569270963183,55350.73825584162,0.6563766050146987
49.255103800132076,56221.45111215106,0.5191743691216718
33.82170081786852,57018.69420734156,0.3374171714232812
27.402305498297473,43475.876097031956,0.5596989224742364
43.74328935460775,59160.98136731703,0.39217584038933356
41.190939300721574,56163.1574492372,0.6112756458685892
33.06604626252915,65800.72894077553,0.4202914842718819
32.30557525074476,60913.011710596686,0.21214189721033258
31.69564701804341,73363.81803453188,0.6084607959626573
33.9324807855922,60700.884752085665,0.26155040525748435
37.896408854409785,54377.94303779736,0.8142785087384213
32.60391250357937,60576.972221657845,0.38821413666299814
33.36251834662656,67241.67240877164,0.48858396951447347
39.84767411646345,42267.925922109534,0.5357246343119196
27.105515153646763,52847.51481182409,0.2905997591691171
33.744385680518526,53058.23264114648,0.20641508625859079
25.94435388540539,64109.902028775,0.48764758342432973
36.65047484011741,65272.8653969195,0.5311227641904764
24.363567551148755,61012.27727834895,0.18334704990754253
41.34006076095858,35213.61880872077,0.37471510519237194
28.112175625247968,43480.81816808213,0.3457103087786756
25.364528607831275,57610.68178542879,0.4757383886425301
33.818320224590295,54985.30576641526,0.7274098098550908
46.2666437500623,60053.70378836003,0.437903356110009
40.267154720529454,55306.018375645246,0.5980915034952426
24.466115367276206,75316.42466149037,0.29216791513677803
27.941248394132753,37060.584151534786,0.17058840029493738
33.626397760525755,63026.27631529814,0.4091025182588045
49.43011897062517,68280.10406163472,0.5848691562592028
30.36627511218679,67015.38458358399,0.4558477719682698
30.414688537780833,67872.72988001184,0.27630313485010166
45.16457632128109,69311.15908390934,0.06280889491741479
37.169443231574256,53960.20113392776,0.3679754173747327
42.31800016379245,48985.162430230426,0.1678417091058005
31.637402758944212,39653.18327305328,0.6325260795538321
35.39018491362568,56373.97166320305,0.7172883908094345
43.893791173129465,52224.668760451445,0.5435206897182145
35.1309547395852,71616.08813657137,0.34482001966216747
42.73831918515878,57124.41889848865,0.569842401770782
38.32360380260718,49695.94262772442,0.7080389702861163
29.762225529486486,48114.645460388994,0.3231101103448753
